id,name,price,type
1,item1,1000,1
2,item2,2000,1
3,item3,3000,1
4,item4,4000,1
5,item5,5000,1
6,item6,6000,1
7,item7,7000,1
8,item8,8000,1
9,item9,9000,1
10,item10,10000,1
11,item11,11000,1
12,item12,12000,1
13,item13,13000,1
14,item14,14000,1
15,item15,15000,1
16,item16,16000,1
17,item17,17000,1
18,item18,18000,1
19,item19,19000,1
20,item20,20000,1
21,item21,21000,1
22,item22,22000,1
23,item23,23000,1
24,item24,24000,1
25,item25,25000,1
26,item26,26000,1
27,item27,27000,1
28,item28,28000,1
29,item29,29000,1
30,item30,30000,1
31,item31,31000,1
32,item32,32000,1
33,item33,33000,1
34,item34,34000,2
35,item35,35000,2
36,item36,36000,2
37,item37,37000,2
38,item38,38000,2
39,item39,39000,2
40,item40,40000,2
41,item41,41000,2
42,item42,42000,2
43,item43,43000,2
44,item44,44000,2
45,item45,45000,2
46,item46,46000,2
47,item47,47000,2
48,item48,48000,2
49,item49,49000,2
50,item50,50000,2
51,item51,51000,2
52,item52,52000,2
53,item53,53000,2
54,item54,54000,2
55,item55,55000,2
56,item56,56000,2
57,item57,57000,2
58,item58,58000,2
59,item59,59000,2
60,item60,60000,2
61,item61,61000,3
62,item62,62000,3
63,item63,63000,3
64,item64,64000,3
65,item65,65000,3
66,item66,66000,3
67,item67,67000,3
68,item68,68000,3
69,item69,69000,3
70,item70,70000,3
71,item71,71000,3
72,item72,72000,3
73,item73,73000,3
74,item74,74000,3
75,item75,75000,3
76,item76,76000,3
77,item77,77000,3
78,item78,78000,3
79,item79,79000,3
80,item80,80000,3
81,item81,81000,3
82,item82,82000,3
83,item83,83000,3
84,item84,84000,3
85,item85,85000,3
86,item86,86000,3
87,item87,87000,3
88,item88,88000,3
89,item89,89000,3
90,item90,90000,3
91,item91,91000,3
92,item92,92000,3
93,item93,93000,3
94,item94,94000,3
95,item95,95000,3
96,item96,96000,3
97,item97,97000,3
98,item98,98000,3
99,item99,99000,3
100,item100,100000,3
